Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3811760011794444928,168.5825684,2.7805569,13.729,1.115,0.0,0.0,0.0,52.04,52.04,4.72,2.827,,,,0.95,,Gaia_DR3,-8.427,-32.372,-8.427,0.022,-32.372,0.022
Gaia,DR3,3813944015549215360,169.7975201,5.5033099,18.582,2.742,0.243,2.9802,25.7418,49.09,,,2.693,,,,1.062,,,-8.685,-32.196,-8.559,0.354,-32.141,0.347
