Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3608708904525885440,199.0996526,-14.4447492,14.17,1.098,0.0,0.0,0.0,-11.51,-11.51,3.05,2.183,,,,0.987,,Gaia_DR3,-13.705,-27.325,-13.705,0.023,-27.325,0.017
Gaia,DR3,3608817515658109696,197.5902386,-14.7335104,19.539,2.505,1.452,1.489,15.298,-10.44,,,2.139,,,,1.014,,,-13.731,-26.707,-13.514,0.488,-26.09,0.343
