Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3578783977588991360,189.7041443,-10.0605923,12.511,0.885,0.0,0.0,0.0,-17.31,-17.31,1.37,3.621,,,,0.921,,Gaia_DR3,11.859,12.986,11.859,0.017,12.986,0.014
Gaia,DR3,3530228302860843136,189.9236814,-11.2116224,19.585,2.935,1.002,1.1711,27.1277,-17.59,,,3.304,,,,1.116,,,10.859,11.613,11.13,0.5,10.97,0.384
