Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3630269399833507200,201.6551481,-8.3176365,12.17,0.853,0.0,0.0,0.0,-21.21,-21.21,0.52,2.942,,,,1.217,,Gaia_DR3,-31.629,-8.763,-31.629,0.031,-8.763,0.015
Gaia,DR3,3618303101255304064,205.9298865,-8.3753595,18.746,3.267,1.226,4.2298,26.7946,-24.89,,,2.87,,,,0.904,,,-29.728,-8.89,-30.004,0.367,-8.201,0.34
Gaia,DR3,3625194981872921344,198.6512792,-8.4284793,16.246,2.038,0.568,2.9739,29.2761,-18.51,,,3.164,,,,2.319,,,-34.772,-9.187,-34.404,0.197,-9.275,0.12
