Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3604866386264961792,202.0161753,-15.9379799,10.129,0.862,0.0,0.0,0.0,8.87,8.87,0.22,8.882,,,,1.121,,Gaia_DR3,-98.828,-35.889,-98.828,0.024,-35.889,0.016
Gaia,DR3,6181743890808600960,199.4329182,-30.2674948,15.773,2.493,0.063,14.5236,29.7524,15.38,,,10.038,,,,0.987,,,-111.276,-32.121,-111.408,0.045,-32.137,0.045
