Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2775311010868306048,12.8206635,12.7879839,11.208,0.879,0.0,0.0,0.0,-21.24,-21.24,0.45,5.853,,,,0.974,,Gaia_DR3,5.283,-13.543,5.283,0.026,-13.543,0.02
Gaia,DR3,2582612351035416704,13.1656195,10.6882503,18.524,3.132,0.319,2.1267,16.3068,-20.79,,,5.383,,,,0.9,,,4.984,-13.337,5.333,0.21,-13.241,0.165
