Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3789847707126025600,169.117024,-3.9754408,14.799,2.094,0.0,0.0,0.0,-5.14,-5.14,5.81,5.484,,,,1.071,,Gaia_DR3,-29.055,-1.912,-29.055,0.035,-1.912,0.025
Gaia,DR3,3784983364604324224,169.2457643,-5.6473797,19.751,2.566,1.13,1.6769,14.9456,-5.14,,,5.096,,,,1.112,,,-26.986,-1.943,-27.482,0.878,-3.051,0.448
