Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,6186950525042445824,195.3597535,-27.5222282,11.682,0.889,0.0,0.0,0.0,-2.56,-2.56,0.43,4.65,,,,1.327,,Gaia_DR3,-29.264,-6.196,-29.264,0.027,-6.196,0.018
Gaia,DR3,3501702813707261440,192.0736624,-23.6771971,17.9,2.998,0.397,4.8539,18.4332,-1.4,,,4.732,,,,1.039,,,-30.026,-5.43,-29.663,0.176,-5.272,0.084
Gaia,DR3,3502785768236889728,189.7143586,-22.5158213,16.33,2.764,0.358,7.1556,28.3233,-0.37,,,4.493,,,,5.727,,,-28.621,-4.678,-28.848,0.401,-4.929,0.262
