Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3582098107498270208,183.3667356,-8.9952318,12.439,0.91,0.0,0.0,0.0,-23.79,-23.79,2.17,1.899,,,,1.115,,Gaia_DR3,9.114,-6.75,9.114,0.023,-6.75,0.022
Gaia,DR3,3581902879759430912,180.7087948,-9.178755,19.706,2.251,2.476,2.631,28.8604,-24.75,,,1.96,,,,1.095,,,8.894,-7.065,8.993,0.539,-8.084,0.383
