Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3682825883842696832,189.912849,-3.3705637,13.295,1.452,0.0,0.0,0.0,12.72,12.72,1.08,5.223,,,,0.982,,Gaia_DR3,-29.599,-3.99,-29.599,0.02,-3.99,0.017
Gaia,DR3,3703137260926613888,190.3870618,1.9150052,18.95,3.221,0.228,5.3068,18.0593,12.11,,,5.15,,,,0.989,,,-29.296,-5.182,-29.062,0.31,-5.1,0.254
