Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3798690151434945280,172.1216375,1.6906214,12.208,0.889,0.0,0.0,0.0,8.43,8.43,1.96,3.665,,,,0.971,,Gaia_DR3,-72.531,-2.35,-72.531,0.016,-2.35,0.013
Gaia,DR3,3797440311656438144,172.4188259,0.1274685,18.793,2.707,1.02,1.5911,19.3617,8.03,,,3.441,,,,1.031,,,-68.141,-2.038,-67.513,0.286,-1.646,0.242
