Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3405720400701167104,74.6928607,17.2690507,12.923,1.222,0.0,0.0,0.0,-36.3,-36.3,2.75,3.636,,,,0.908,,Gaia_DR3,-0.054,-39.83,-0.054,0.018,-39.83,0.013
Gaia,DR3,3408373105647039360,75.1791541,19.8742393,19.12,2.863,1.123,2.6456,13.7578,-38.62,,,3.571,,,,0.991,,,0.07,-37.835,-0.682,0.324,-37.449,0.221
