Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2416782701664155008,4.6030463,-15.2674078,10.994,0.765,0.0,0.0,0.0,9.07,9.07,0.41,3.957,,,,0.959,,Gaia_DR3,27.416,-24.524,27.416,0.022,-24.524,0.021
Gaia,DR3,2414681539239777280,2.5357554,-17.0198581,15.97,2.698,0.229,2.6484,12.9533,8.83,,,3.876,,,,1.591,,,26.861,-24.062,26.696,0.076,-23.975,0.06
