Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3613467311677116160,206.5823137,-11.5563558,12.445,1.059,0.0,0.0,0.0,1.32,1.32,0.88,4.46,,,,1.199,,Gaia_DR3,10.419,-22.363,10.419,0.022,-22.363,0.019
Gaia,DR3,6295727817422876544,209.0420885,-15.4180885,19.505,2.906,1.278,4.5422,19.8669,3.38,,,4.303,,,,1.132,,,10.177,-21.327,9.384,0.52,-20.482,0.449
