Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3460438662009633408,178.578041,-37.5533769,10.743,2.023,0.0,0.0,0.0,49.49,49.49,0.21,36.829,,,,1.138,,Gaia_DR3,250.996,-144.947,250.996,0.018,-144.947,0.012
Gaia,DR3,5998992929295385856,232.0816247,-46.6162277,20.586,1.939,0.976,39.9282,27.5401,61.89,,,23.727,,,,1.363,,,-15.93,0.205,-19.95,2.701,-2.562,1.435
