Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3579426053724051584,188.1373163,-9.6076106,12.469,0.864,0.0,0.0,0.0,0.71,0.71,0.8,2.875,,,,1.007,,Gaia_DR3,-6.841,6.191,-6.841,0.017,6.191,0.013
Gaia,DR3,3529124431842223616,191.0680198,-12.1878974,18.549,2.389,0.392,3.865,23.7222,-0.32,,,2.912,,,,1.829,,,-6.995,6.208,-7.048,0.486,5.973,0.286
