Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3515865416826633984,190.1519524,-19.2843544,11.999,0.954,0.0,0.0,0.0,31.82,31.82,0.51,3.72,,,,1.011,,Gaia_DR3,-23.151,-12.725,-23.151,0.019,-12.725,0.015
Gaia,DR3,3523150746513097856,190.9255518,-16.7024874,19.829,2.196,2.268,2.6846,27.1225,30.68,,,3.418,,,,1.088,,,-21.512,-12.797,-23.102,0.553,-13.176,0.406
