Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3613472293839371136,207.0782862,-11.5889878,14.772,1.129,0.0,0.0,0.0,-49.53,-49.53,4.45,1.374,,,,0.977,,Gaia_DR3,-23.688,-0.133,-23.688,0.035,-0.133,0.027
Gaia,DR3,3613229679726603136,206.9075494,-12.1851851,17.886,2.112,1.188,0.6192,19.728,-49.29,,,1.341,,,,1.47,,,-23.156,-0.261,-23.325,0.209,-0.551,0.171
