Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,1694625251248104832,223.3588882,68.8594694,12.093,0.866,0.0,0.0,0.0,-10.86,-10.86,0.64,3.424,,,,0.987,,Gaia_DR3,-7.373,-18.377,-7.373,0.012,-18.377,0.012
Gaia,DR3,1644972341224192384,227.5718879,65.5481186,19.874,2.594,1.153,3.6899,20.1806,-9.7,,,3.52,,,,1.04,,,-8.64,-18.782,-9.089,0.434,-19.51,0.414
Gaia,DR3,1645819441919065856,230.150794,67.5851354,19.137,2.787,0.879,2.8217,20.5199,-10.8,,,3.609,,,,1.07,,,-9.502,-18.603,-9.845,0.276,-18.029,0.29
Gaia,DR3,1669712860383682816,217.1078976,65.1021336,20.001,2.57,0.351,4.4777,27.8725,-8.75,,,3.255,,,,1.006,,,-5.487,-18.541,-5.519,0.424,-18.303,0.461
