Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3811688440459523200,166.8010054,3.0399326,11.934,1.001,0.0,0.0,0.0,6.99,6.99,0.78,4.677,,,,0.922,,Gaia_DR3,-2.87,-22.552,-2.87,0.018,-22.552,0.015
Gaia,DR3,3812204141477474176,169.3264018,4.2103762,18.469,3.073,0.616,2.7788,17.4874,6.39,,,4.393,,,,1.071,,,-3.028,-21.301,-3.519,0.296,-21.589,0.269
Gaia,DR3,3797758384048987008,169.7796046,-0.5327903,16.171,,1.223,4.6507,27.403,8.24,,,4.267,,,,0.875,,,-2.999,-20.147,-3.099,0.345,-21.243,0.642
