Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3794479262419500160,178.1921108,-1.1984407,12.491,0.834,0.0,0.0,0.0,7.04,7.04,1.07,3.14,,,,0.929,,Gaia_DR3,-32.252,7.326,-32.252,0.018,7.326,0.012
Gaia,DR3,3892365965141647104,178.4380884,2.1347041,17.436,2.633,0.363,3.3422,19.1775,7.46,,,3.194,,,,1.016,,,-32.823,7.168,-33.064,0.124,7.124,0.066
