Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3558354604869150208,168.2929088,-17.6577804,12.056,0.938,0.0,0.0,0.0,16.69,16.69,0.69,3.25,,,,1.071,,Gaia_DR3,6.122,-7.619,6.122,0.016,-7.619,0.02
Gaia,DR3,3559891344166935936,167.6627931,-15.8330132,19.565,2.987,1.391,1.9219,15.5382,16.23,,,3.379,,,,1.045,,,6.463,-8.317,5.496,0.416,-8.103,0.346
Gaia,DR3,3552552924389627264,163.9091706,-19.5329529,18.915,2.66,1.06,4.5581,25.3308,16.36,,,3.332,,,,0.975,,,6.931,-7.593,6.504,0.275,-8.203,0.239
