Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2581741400387500544,12.8452973,8.8675444,11.901,0.885,0.0,0.0,0.0,-20.67,-20.67,0.52,3.054,,,,0.866,,Gaia_DR3,7.132,-21.445,7.132,0.023,-21.445,0.015
Gaia,DR3,2581944329002517248,13.5902463,9.8159231,19.302,3.119,1.676,1.1999,9.4891,-21.08,,,2.994,,,,0.999,,,7.119,-20.825,8.098,0.418,-21.225,0.304
Gaia,DR3,2774226475791069312,11.4111489,9.777388,19.123,2.948,1.569,1.6824,25.6168,-21.47,,,3.294,,,,1.041,,,7.425,-22.869,6.447,0.37,-23.348,0.36
Gaia,DR3,2555714998085147648,8.7234086,6.6400997,17.563,2.698,0.655,4.6519,28.0071,-20.11,,,2.983,,,,0.982,,,6.256,-21.38,5.913,0.142,-21.608,0.102
