Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3603529272750802560,203.7581969,-17.5034966,11.767,0.801,0.0,0.0,0.0,-3.31,-3.31,0.87,3.419,,,,1.009,,Gaia_DR3,12.037,-3.747,12.037,0.023,-3.747,0.015
Gaia,DR3,3603541023781232768,203.513719,-17.476611,19.507,2.778,2.027,0.2347,12.8652,-3.38,,,3.276,,,,0.985,,,11.518,-3.604,12.895,0.47,-3.857,0.237
Gaia,DR3,3603704507416755072,204.8152441,-16.61381,18.632,2.501,2.23,1.3464,19.4538,-3.1,,,3.22,,,,1.992,,,11.392,-3.433,12.875,0.537,-3.13,0.428
