Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2507901914613201024,29.2634539,0.7588238,10.569,0.76,0.0,0.0,0.0,7.52,7.52,0.4,2.816,,,,0.978,,Gaia_DR3,23.418,-6.844,23.418,0.037,-6.844,0.023
Gaia,DR3,2517628641149085184,31.1149815,3.2670545,19.586,3.275,2.594,3.1168,19.4521,8.28,,,2.801,,,,0.925,,,23.14,-7.039,22.002,0.468,-6.013,0.371
