Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3310124801036651008,70.4438687,16.6743383,14.141,1.641,0.0,0.0,0.0,12.98,12.98,2.1,3.451,,,,1.071,,Gaia_DR3,2.181,-23.292,2.181,0.026,-23.292,0.015
Gaia,DR3,3308722412611413248,72.2504363,14.7142094,19.372,3.147,1.917,2.6204,15.0388,14.15,,,3.542,,,,1.06,,,1.728,-23.574,0.557,0.411,-22.752,0.321
Gaia,DR3,3409279829078128384,70.4714532,17.5671399,18.481,2.917,0.641,0.8932,15.658,12.48,,,3.282,,,,1.022,,,2.067,-22.286,2.444,0.225,-22.054,0.162
Gaia,DR3,3296317305815216256,73.4612366,13.4678705,19.043,3.043,1.098,4.3322,21.8891,14.87,,,3.46,,,,0.972,,,1.353,-22.807,0.889,0.298,-22.154,0.229
Gaia,DR3,3392822339032211200,74.8769258,15.2349034,19.885,3.164,2.015,4.4986,25.1939,13.94,,,3.597,,,,0.988,,,0.999,-24.056,-0.125,0.466,-25.091,0.366
Gaia,DR3,3406806439015966464,72.6108332,18.4201093,19.397,3.035,1.723,2.7048,29.4171,12.09,,,3.17,,,,1.001,,,1.455,-21.668,2.467,0.359,-22.217,0.271
