Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,1695343683312903168,223.0926331,70.4765569,11.397,0.852,0.0,0.0,0.0,-94.88,-94.88,0.36,3.014,,,,0.94,,Gaia_DR3,-19.046,-2.48,-19.046,0.015,-2.48,0.016
Gaia,DR3,1674121975024362880,215.9182884,70.1345848,20.119,2.555,2.231,2.4404,15.3607,-93.51,,,2.963,,,,1.111,,,-20.764,-5.12,-22.157,0.593,-5.108,0.508
