Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3582339626395387264,182.1662627,-8.7472184,11.637,1.178,0.0,0.0,0.0,10.16,10.16,0.35,1.622,,,,1.012,,Gaia_DR3,-28.381,-8.404,-28.381,0.023,-8.404,0.019
Gaia,DR3,3581526464531092480,181.7746683,-10.345356,19.348,1.132,1.615,1.6441,20.1364,11.39,,,1.648,,,,1.054,,,-28.827,-8.404,-28.327,0.439,-8.659,0.377
