Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2534388703049641472,20.7789772,0.8890021,12.302,0.908,0.0,0.0,0.0,9.88,9.88,0.87,3.836,,,,0.909,,Gaia_DR3,-26.433,-39.656,-26.433,0.019,-39.656,0.014
Gaia,DR3,2512186470908643328,25.7427141,2.0509344,19.541,2.901,1.285,5.0962,25.2953,6.02,,,3.706,,,,1.105,,,-26.161,-38.381,-27.03,0.524,-37.88,0.385
