Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3871908447498807296,164.3759899,12.5356134,12.583,1.184,0.0,0.0,0.0,11.37,11.37,2.01,5.038,,,,1.051,,Gaia_DR3,-42.764,-4.442,-42.764,0.018,-4.442,0.013
Gaia,DR3,3964586248244326784,166.9131941,11.6786616,18.496,3.028,0.28,2.6246,26.0168,9.68,,,4.491,,,,1.069,,,-38.588,-3.454,-38.405,0.223,-3.646,0.184
