Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,4558177980124887936,253.1862959,16.579914,10.118,0.62,0.0,0.0,0.0,-22.28,-22.28,1.23,3.737,,,,1.024,,Gaia_DR3,-8.314,-9.351,-8.314,0.015,-9.351,0.015
Gaia,DR3,4546806074950291712,258.7600963,15.7308101,19.813,2.926,0.338,5.4204,25.7843,-23.0,,,3.826,,,,1.036,,,-7.065,-9.635,-7.309,0.42,-9.514,0.406
Gaia,DR3,4541878712375618048,258.8156583,14.3813523,18.852,2.85,0.534,5.8532,27.9349,-22.72,,,3.674,,,,1.037,,,-6.769,-9.667,-6.614,0.199,-9.284,0.2
