Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,4891362198412001408,67.4185829,-28.1972125,13.708,0.876,0.0,0.0,0.0,-3.66,-3.66,1.98,1.565,,,,0.955,,Gaia_DR3,5.745,16.763,5.745,0.011,16.763,0.014
Gaia,DR3,4886334058721969792,65.0733372,-27.6816877,20.027,2.155,1.03,2.135,27.372,-3.85,,,1.533,,,,1.077,,,5.9,16.328,5.754,0.362,16.627,0.474
Gaia,DR3,4885962492511771648,64.7395349,-29.0005145,18.346,2.678,1.982,2.4855,28.2045,-5.1,,,1.579,,,,1.35,,,6.115,16.763,5.552,0.208,17.108,0.238
