Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,363314964357100800,15.7885921,35.3890376,10.045,0.812,0.0,0.0,0.0,-15.17,-15.17,0.29,4.727,,,,0.916,,Gaia_DR3,10.544,-21.279,10.544,0.022,-21.279,0.017
Gaia,DR3,361308316984142976,13.0052858,33.1605666,19.537,2.882,0.89,3.2022,13.9649,-14.75,,,4.574,,,,0.913,,,10.188,-20.869,10.95,0.326,-21.263,0.231
Gaia,DR3,315640032801876096,21.8268564,31.503319,19.713,2.825,0.578,6.3604,23.9434,-12.74,,,4.871,,,,1.142,,,10.803,-23.526,10.382,0.458,-23.944,0.469
Gaia,DR3,380748820727139456,9.2771101,40.1026654,18.868,2.866,0.664,6.9768,29.9168,-17.78,,,5.138,,,,1.103,,,11.384,-20.859,10.835,0.218,-20.394,0.217
