Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2533185974768028032,17.3825062,-0.5177581,12.878,0.806,0.0,0.0,0.0,-51.0,-51.0,1.69,1.81,,,,1.055,,Gaia_DR3,-3.598,-30.522,-3.598,0.026,-30.522,0.018
Gaia,DR3,2534911864426043136,17.8094274,0.5326003,19.413,2.045,1.672,1.1338,28.5385,-52.53,,,1.728,,,,0.984,,,-3.294,-28.792,-2.916,0.574,-28.314,0.277
