Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2416782701664155008,4.6030463,-15.2674078,10.994,0.765,0.0,0.0,0.0,9.07,9.07,0.41,3.957,,,,0.959,,Gaia_DR3,27.416,-24.524,27.416,0.022,-24.524,0.021
Gaia,DR3,2414681539239777280,2.5357554,-17.0198581,15.97,2.698,0.229,2.6484,12.9533,8.83,,,3.876,,,,1.591,,,26.861,-24.062,26.696,0.076,-23.975,0.06
Gaia,DR3,2369552973534684032,12.1230744,-17.4556821,18.83,3.216,0.995,7.5391,33.1747,14.27,,,3.973,,,,1.049,,,27.178,-23.235,27.991,0.39,-23.054,0.354
Gaia,DR3,2360075423821561856,6.7768704,-23.3702886,17.141,1.684,1.022,8.358,37.8454,14.26,,,4.151,,,,5.011,,,28.705,-23.917,29.325,0.456,-23.272,0.402
