Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,4904279261014267648,15.0060832,-58.9047232,12.155,0.715,0.0,0.0,0.0,12.1,12.1,0.9,1.653,,,,0.968,,Gaia_DR3,22.599,7.345,22.599,0.012,7.345,0.012
