Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,5378886891123024512,175.2561754,-44.4041148,7.394,1.314,0.0,0.0,0.0,13.55,13.55,0.13,78.227,,,,0.916,,Gaia_DR3,-660.634,242.096,-660.634,0.016,242.096,0.013
